"Time", "Illuminance"
1581615688.926701, 36
1581615688.9310021, 36
1581615688.938874, 37
1581615688.943091, 36
1581615688.947171, 36
1581615688.951144, 36
1581615688.955303, 36
1581615688.959349, 36
1581615688.96342, 36
1581615688.967577, 37
1581615688.971613, 36
1581615688.975894, 37
1581615688.9797592, 36
1581615688.9837718, 36
1581615688.9880161, 37
1581615688.9921489, 36
1581615688.9962308, 36
1581615689.00035, 36
1581615689.004257, 36
1581615689.0085309, 36
1581615689.012506, 37
1581615689.016673, 36
1581615689.020715, 36
1581615689.024904, 37
1581615689.028857, 36
1581615689.032956, 36
1581615689.037187, 36
1581615689.041246, 35
1581615689.0453482, 36
1581615689.0494778, 36
1581615689.0534809, 35
1581615689.057465, 36
1581615689.0616908, 37
1581615689.0657248, 36
1581615689.069824, 36
1581615689.0739388, 35
1581615689.078058, 36
1581615689.082112, 36
1581615689.086271, 37
1581615689.090335, 36
1581615689.0943391, 36
1581615689.098496, 36
1581615689.1025941, 35
1581615689.106661, 35
1581615689.110773, 37
1581615689.1148438, 36
1581615689.118829, 36
1581615689.122923, 36
1581615689.127009, 36
1581615689.131209, 36
1581615689.135185, 37
1581615689.139304, 36
1581615689.1435149, 36
1581615689.147688, 36
1581615689.151566, 36
1581615689.155793, 36
1581615689.159879, 37
1581615689.1639261, 37
1581615689.168051, 38
1581615689.172402, 37
1581615689.1762292, 36
1581615689.18023, 36
1581615689.184285, 37
1581615689.1885052, 36
1581615689.192585, 36
1581615689.196598, 37
1581615689.200566, 36
1581615689.204858, 36
1581615689.212956, 37
1581615689.2170691, 36
1581615689.221092, 36
1581615689.225219, 37
1581615689.2293031, 36
1581615689.233284, 35
1581615689.237369, 36
1581615689.241497, 36
1581615689.245651, 36
1581615689.2496388, 36
1581615689.2537081, 36
1581615689.257973, 36
1581615689.262021, 36
1581615689.266016, 36
1581615689.2701492, 36
1581615689.2742898, 37
1581615689.2783868, 35
1581615689.282424, 36
1581615689.286598, 37
1581615689.290595, 36
1581615689.2947571, 36
1581615689.29888, 37
1581615689.302903, 36
1581615689.307039, 36
1581615689.311126, 36
1581615689.315233, 36
1581615689.31918, 36
1581615689.323387, 37
1581615689.327411, 36
1581615689.333164, 36
1581615689.3355038, 36
1581615689.339772, 36
1581615689.343811, 35
1581615689.3478138, 36
1581615689.351902, 36
1581615689.356121, 36
1581615689.3602402, 36
1581615689.364188, 36
1581615689.368286, 36
1581615689.372351, 36
1581615689.376561, 36
1581615689.38066, 36
1581615689.3846579, 37
1581615689.388803, 36
1581615689.3929138, 36
1581615689.3969338, 37
1581615689.401094, 36
1581615689.4051998, 36
1581615689.409172, 36
1581615689.413234, 36
1581615689.417355, 36
1581615689.421483, 36
1581615689.4256692, 36
1581615689.4296582, 36
1581615689.433774, 37
1581615689.437799, 36
1581615689.442018, 36
1581615689.446, 36
1581615689.450088, 35
1581615689.45431, 36
1581615689.4583712, 36
1581615689.4624481, 36
1581615689.466429, 36
1581615689.4705238, 37
1581615689.474755, 36
1581615689.48285, 36
1581615689.486885, 36
1581615689.491018, 36
1581615689.495106, 36
1581615689.499061, 37
1581615689.503208, 36
1581615689.507334, 36
1581615689.5114381, 36
1581615689.515396, 36
1581615689.519648, 36
1581615689.523637, 36
1581615689.527852, 35
1581615689.531861, 36
1581615689.5358999, 37
1581615689.53999, 36
1581615689.5441768, 36
1581615689.548224, 37
1581615689.552417, 36
1581615689.5564811, 36
1581615689.560577, 36
1581615689.5664089, 36
1581615689.568532, 36
1581615689.572843, 36
1581615689.576939, 36
1581615689.5809972, 38
1581615689.585016, 36
1581615689.58919, 36
1581615689.593278, 36
1581615689.5974138, 36
1581615689.601463, 36
1581615689.605443, 36
1581615689.609619, 36
1581615689.613683, 36
1581615689.6177258, 35
1581615689.6219242, 36
1581615689.626018, 36
1581615689.630282, 36
1581615689.63404, 36
1581615689.638178, 36
1581615689.642293, 36
1581615689.646349, 36
1581615689.650507, 36
1581615689.6546009, 36
1581615689.65871, 36
1581615689.662831, 36
1581615689.66692, 36
1581615689.670918, 36
1581615689.6750982, 36
1581615689.679192, 36
1581615689.683209, 36
1581615689.687385, 35
1581615689.691489, 36
1581615689.6955578, 36
1581615689.699541, 36
1581615689.703628, 36
1581615689.707819, 36
1581615689.7118962, 35
1581615689.716009, 36
1581615689.720057, 37
1581615689.724092, 36
1581615689.7283058, 36
1581615689.7322109, 37
1581615689.736507, 36
1581615689.740562, 36
1581615689.744627, 36
1581615689.74858, 35
1581615689.756829, 36
1581615689.760803, 36
1581615689.7650099, 36
1581615689.769133, 36
1581615689.7731972, 37
1581615689.777285, 36
1581615689.781225, 36
1581615689.7853708, 36
1581615689.789536, 36
1581615689.793621, 36
1581615689.797825, 37
1581615689.801673, 36
1581615689.8058848, 36
1581615689.809977, 36
1581615689.813977, 36
1581615689.818066, 36
1581615689.822212, 36
1581615689.8264189, 36
1581615689.830483, 36
1581615689.834553, 37
1581615689.838629, 36
1581615689.842908, 36
1581615689.846745, 36
1581615689.850774, 36
1581615689.8549702, 36
1581615689.859122, 36
1581615689.863073, 36
1581615689.8672829, 36
1581615689.871237, 36
1581615689.8754728, 35
1581615689.879442, 36
1581615689.8836339, 36
1581615689.8876941, 36
1581615689.891865, 37
1581615689.895993, 36
1581615689.899889, 35
1581615689.9041789, 36
1581615689.908158, 35
1581615689.9121861, 36
1581615689.916459, 35
1581615689.920352, 36
1581615689.924574, 36
1581615689.928648, 35
1581615689.9326122, 37
1581615689.936696, 36
1581615689.940907, 36
1581615689.9449348, 36
1581615689.948952, 36
1581615689.9531012, 36
1581615689.9570482, 36
1581615689.961372, 36
1581615689.965348, 35
1581615689.969425, 35
1581615689.97362, 36
1581615689.977725, 36
1581615689.981874, 36
1581615689.9858181, 36
1581615689.99, 36
1581615689.994088, 35
1581615689.998007, 36
1581615690.0022578, 36
1581615690.0063381, 36
1581615690.010437, 35
1581615690.014503, 36
1581615690.0185542, 36
1581615690.026716, 36
1581615690.03088, 36
1581615690.0347798, 36
1581615690.038966, 36
1581615690.043093, 36
1581615690.047041, 36
1581615690.051153, 36
1581615690.055357, 36
1581615690.0594392, 36
1581615690.063387, 36
1581615690.0675352, 36
1581615690.071573, 36
1581615690.075767, 36
1581615690.079778, 36
1581615690.083832, 36
1581615690.088073, 35
1581615690.0921469, 36
1581615690.096155, 35
1581615690.100383, 36
1581615690.10444, 36
1581615690.1086001, 36
1581615690.11257, 36
1581615690.116714, 36
1581615690.1208441, 36
1581615690.124876, 36
1581615690.1289961, 37
1581615690.132981, 36
1581615690.1372218, 36
1581615690.1412952, 36
1581615690.14525, 36
1581615690.149338, 36
1581615690.153572, 35
1581615690.157712, 35
1581615690.1617332, 36
1581615690.165816, 36
1581615690.1697779, 36
1581615690.17389, 36
1581615690.17808, 36
1581615690.1821802, 36
1581615690.186335, 36
1581615690.1904051, 36
1581615690.1944451, 35
1581615690.198424, 36
1581615690.202514, 36
1581615690.206727, 36
1581615690.210714, 35
1581615690.214893, 36
1581615690.218987, 36
1581615690.223114, 36
1581615690.227077, 36
1581615690.231287, 36
1581615690.2353559, 36
1581615690.239456, 36
1581615690.2435222, 36
1581615690.247639, 36
1581615690.251795, 36
1581615690.2558131, 36
1581615690.259913, 36
1581615690.2638762, 36
1581615690.268023, 36
1581615690.2721632, 35
1581615690.2762408, 36
1581615690.280291, 36
1581615690.28432, 36
1581615690.288474, 36
1581615690.292653, 35
1581615690.3007061, 36
1581615690.304687, 36
1581615690.3088992, 36
1581615690.312903, 36
1581615690.316939, 36
1581615690.32115, 35
1581615690.32512, 36
1581615690.329226, 36
1581615690.333432, 35
1581615690.337524, 36
1581615690.341613, 35
1581615690.345642, 35
1581615690.349681, 36
1581615690.3538828, 35
1581615690.3579872, 35
1581615690.362016, 36
1581615690.366121, 36
1581615690.370389, 36
1581615690.37438, 36
1581615690.378421, 36
1581615690.3825989, 35
1581615690.386396, 36
1581615690.3907351, 36
1581615690.394803, 36
1581615690.398752, 36
1581615690.40299, 36
1581615690.407137, 35
1581615690.4111328, 36
1581615690.415236, 35
1581615690.4193459, 36
1581615690.423309, 35
1581615690.4275358, 35
1581615690.431494, 36
1581615690.435593, 36
1581615690.4398022, 35
1581615690.443904, 36
1581615690.447995, 36
1581615690.4521239, 36
1581615690.456034, 36
1581615690.460139, 36
1581615690.464363, 36
1581615690.468441, 36
1581615690.472519, 36
1581615690.476458, 36
1581615690.4806762, 36
1581615690.484684, 37
1581615690.488796, 36
1581615690.492985, 36
1581615690.49717, 36
1581615690.501045, 35
1581615690.505289, 36
1581615690.5093591, 36
1581615690.513462, 35
1581615690.517483, 36
1581615690.521633, 36
1581615690.525741, 35
1581615690.5297978, 35
1581615690.533934, 35
1581615690.537934, 35
1581615690.5420969, 36
1581615690.5460942, 36
1581615690.5501828, 35
1581615690.55428, 36
1581615690.55845, 35
1581615690.562405, 36
1581615690.570614, 36
1581615690.574795, 36
1581615690.57882, 36
1581615690.582766, 36
1581615690.586876, 35
1581615690.59108, 36
1581615690.5950332, 36
1581615690.599115, 35
1581615690.603271, 35
1581615690.60743, 36
1581615690.611499, 36
1581615690.6156428, 36
1581615690.619595, 36
1581615690.62381, 35
1581615690.627788, 36
1581615690.63186, 36
1581615690.636068, 36
1581615690.6402009, 35
1581615690.644269, 36
1581615690.648363, 36
1581615690.652477, 35
1581615690.656529, 36
1581615690.660685, 36
1581615690.664681, 35
1581615690.668722, 36
1581615690.672933, 36
1581615690.6770282, 35
1581615690.681088, 35
1581615690.685011, 35
1581615690.689307, 35
1581615690.693513, 35
1581615690.697697, 36
1581615690.701347, 35
1581615690.705664, 36
1581615690.709735, 36
1581615690.713773, 35
1581615690.71792, 36
1581615690.722008, 36
1581615690.726092, 36
1581615690.730083, 36
1581615690.7342012, 36
1581615690.73841, 36
1581615690.742471, 36
1581615690.746474, 36
1581615690.750638, 36
1581615690.754737, 35
1581615690.75883, 35
1581615690.762964, 35
1581615690.766952, 36
1581615690.771072, 35
1581615690.77509, 36
1581615690.779257, 35
1581615690.78332, 36
1581615690.7875378, 35
1581615690.791616, 36
1581615690.795533, 35
1581615690.799594, 35
1581615690.803875, 36
1581615690.807775, 36
1581615690.811917, 35
1581615690.8160021, 36
1581615690.820203, 35
1581615690.824241, 35
1581615690.828726, 36
1581615690.832334, 36
1581615690.8364549, 36
1581615690.844598, 36
1581615690.848734, 36
1581615690.852843, 35
1581615690.856779, 36
1581615690.860998, 36
1581615690.864993, 35
1581615690.869267, 36
1581615690.8732748, 35
1581615690.877276, 35
1581615690.881443, 36
1581615690.8854249, 36
1581615690.889664, 35
1581615690.893727, 36
1581615690.897825, 35
1581615690.901919, 35
1581615690.9059908, 36
1581615690.910131, 35
1581615690.914185, 35
1581615690.918211, 36
1581615690.9223292, 36
1581615690.9265, 36
1581615690.930841, 36
1581615690.934529, 36
1581615690.938708, 35
1581615690.942872, 35
1581615690.946784, 36
1581615690.9511209, 35
1581615690.955115, 36
1581615690.959219, 36
1581615690.963527, 36
1581615690.9673622, 36
1581615690.971401, 36
1581615690.975574, 36
1581615690.979601, 36
1581615690.983725, 36
1581615690.987911, 35
1581615690.991963, 35
1581615690.995968, 36
1581615690.999999, 35
1581615691.004203, 36
1581615691.008378, 36
1581615691.012324, 36
1581615691.0163379, 36
1581615691.0206149, 36
1581615691.024666, 36
1581615691.028685, 35
1581615691.032741, 36
1581615691.036851, 37
1581615691.040998, 36
1581615691.044985, 36
1581615691.0492868, 35
1581615691.053208, 36
1581615691.057451, 35
1581615691.061491, 36
1581615691.065483, 35
1581615691.069551, 36
1581615691.073736, 35
1581615691.0777159, 36
1581615691.0819452, 36
1581615691.086027, 35
1581615691.089955, 36
1581615691.0941298, 35
1581615691.09819, 35
1581615691.1023612, 36
1581615691.10637, 36
1581615691.114447, 35
1581615691.1184819, 35
1581615691.122765, 35
1581615691.1269, 35
1581615691.1307788, 36
1581615691.135061, 35
1581615691.139105, 36
1581615691.143202, 35
1581615691.1471848, 36
1581615691.151239, 35
1581615691.155489, 35
1581615691.159583, 36
1581615691.16362, 35
1581615691.167647, 36
1581615691.1718369, 36
1581615691.175936, 35
1581615691.179877, 36
1581615691.184054, 36
1581615691.18826, 35
1581615691.192327, 36
1581615691.19631, 35
1581615691.200532, 35
1581615691.2045372, 36
1581615691.208608, 36
1581615691.212615, 35
1581615691.216764, 36
1581615691.2208982, 36
1581615691.22507, 36
1581615691.229154, 36
1581615691.233231, 35
1581615691.237331, 35
1581615691.241437, 36
1581615691.2454, 36
1581615691.249408, 36
1581615691.253377, 36
1581615691.257785, 36
1581615691.2617779, 36
1581615691.265942, 36
1581615691.270089, 36
1581615691.2741451, 36
1581615691.2781801, 35
1581615691.282306, 36
1581615691.286342, 35
1581615691.290508, 36
1581615691.294501, 36
1581615691.298569, 35
1581615691.302794, 36
1581615691.306894, 35
1581615691.310854, 35
1581615691.314945, 35
1581615691.31904, 36
1581615691.323162, 35
1581615691.327304, 36
1581615691.331298, 36
1581615691.335465, 35
1581615691.339691, 36
1581615691.343869, 36
1581615691.347845, 36
1581615691.351895, 36
1581615691.35598, 36
1581615691.3600671, 35
1581615691.364007, 36
1581615691.368226, 36
1581615691.37232, 35
1581615691.3763928, 35
1581615691.380399, 36
1581615691.3886, 35
1581615691.392709, 36
1581615691.3966799, 36
1581615691.400866, 35
1581615691.4049869, 36
1581615691.409067, 36
1581615691.41303, 36
1581615691.41716, 36
1581615691.421343, 36
1581615691.425437, 36
1581615691.429378, 35
1581615691.4335501, 36
1581615691.43779, 35
1581615691.4417229, 35
1581615691.445761, 36
1581615691.450028, 36
1581615691.4540632, 36
1581615691.458187, 36
1581615691.462255, 35
1581615691.466354, 35
1581615691.470487, 36
1581615691.4746041, 36
1581615691.4785678, 36
1581615691.482732, 36
1581615691.486807, 36
1581615691.4909198, 36
1581615691.4949021, 36
1581615691.498988, 35
1581615691.50315, 36
1581615691.507257, 36
1581615691.511219, 36
1581615691.5155609, 36
1581615691.5195038, 35
1581615691.523602, 36
1581615691.527824, 36
1581615691.53167, 36
1581615691.535958, 36
1581615691.5400078, 36
1581615691.54404, 36
1581615691.548181, 36
1581615691.552256, 36
1581615691.5563269, 35
1581615691.560541, 35
1581615691.564429, 36
1581615691.56862, 36
1581615691.572714, 35
1581615691.5767848, 36
1581615691.580889, 35
1581615691.58499, 36
1581615691.589076, 36
1581615691.593256, 36
1581615691.5971851, 35
1581615691.6013591, 36
1581615691.605454, 36
1581615691.6095319, 35
1581615691.613528, 36
1581615691.61774, 36
1581615691.62185, 35
1581615691.6260202, 36
1581615691.629998, 36
1581615691.634018, 35
1581615691.638031, 36
1581615691.6423411, 35
1581615691.6463711, 36
1581615691.65033, 36
1581615691.65856, 36
1581615691.66265, 36
1581615691.6667268, 36
1581615691.670881, 36
1581615691.6747992, 36
1581615691.67892, 36
1581615691.683109, 36
1581615691.687186, 35
1581615691.691288, 36
1581615691.695366, 37
1581615691.699455, 35
1581615691.7035468, 36
1581615691.7076428, 35
1581615691.711648, 36
1581615691.715843, 36
1581615691.7199302, 37
1581615691.723992, 36
1581615691.72803, 36
1581615691.732165, 36
1581615691.7362912, 35
1581615691.7404082, 36
1581615691.744378, 36
1581615691.748613, 36
1581615691.752502, 36
1581615691.756741, 36
1581615691.760772, 36
1581615691.76481, 36
1581615691.769066, 37
1581615691.773126, 35
1581615691.777229, 36
1581615691.7813241, 36
1581615691.785414, 36
1581615691.789388, 36
1581615691.7936409, 36
1581615691.7975612, 36
1581615691.8016372, 36
1581615691.805888, 36
1581615691.8098938, 35
1581615691.814048, 36
1581615691.818194, 36
1581615691.822207, 36
1581615691.826404, 36
1581615691.8302772, 36
1581615691.8344991, 35
1581615691.8385012, 36
